point_id,wet_ndvi_chan,wet_ndvi_ring,wet_mndwi,wet_water_frac,wet_nobs,dry_ndvi_chan,dry_ndvi_ring,dry_mndwi,dry_water_frac,dry_nobs,wet_ndvi_diff,dry_ndvi_diff,seg_id,chainage_m,can_type,prj_name,lon,lat
SEG_e2bc7d7ff0_022,0.5863636136054993,0.5880387226740519,-0.2749806344509125,0.0,59,0.456382691860199,0.5025335053602854,-0.32158270478248596,0.0,70,-0.001675109068552616,-0.04615081350008643,SEG_e2bc7d7ff0,4520.9,Distributary,Cauvery Mettur,79.19807893896743,10.771372344783728
SEG_e2bc7d7ff0_023,0.6865969896316528,0.6445833643277487,-0.3321739137172699,0.015384615384615385,65,0.44503673911094666,0.4430900613466899,-0.46075695753097534,0.0,74,0.04201362530390418,0.0019466777642567767,SEG_e2bc7d7ff0,4721.8,Distributary,Cauvery Mettur,79.19946713517542,10.770183192603696
SEG_e2bc7d7ff0_024,0.5359455347061157,0.6651592055956522,-0.3155820369720459,0.0,66,0.39581069350242615,0.4984087248643239,-0.4162057638168335,0.0,74,-0.1292136708895365,-0.10259803136189777,SEG_e2bc7d7ff0,4922.8,Distributary,Cauvery Mettur,79.20102241624325,10.769332455846605
SEG_e2bc7d7ff0_025,0.3921836018562317,0.6572879155476888,-0.4361810088157654,0.0,68,0.28588709235191345,0.5079930325349172,-0.39548298716545105,0.0,74,-0.26510431369145715,-0.22210594018300378,SEG_e2bc7d7ff0,5123.7,Distributary,Cauvery Mettur,79.2028567207187,10.769235755602768
SEG_e2bc7d7ff0_026,0.5211917161941528,0.6683947245279948,-0.4399183392524719,0.0,67,0.349227637052536,0.4939771791299184,-0.4012225270271301,0.0,72,-0.14720300833384192,-0.1447495420773824,SEG_e2bc7d7ff0,5324.6,Distributary,Cauvery Mettur,79.20468922778048,10.769109090508175
SEG_e2bc7d7ff0_027,0.5986659526824951,0.6623016993204752,-0.3252895772457123,0.0,67,0.37467530369758606,0.48626817266146344,-0.29785144329071045,0.0,68,-0.0636357466379801,-0.11159286896387738,SEG_e2bc7d7ff0,5525.5,Distributary,Cauvery Mettur,79.20648413365299,10.76872954546989
SEG_e2bc7d7ff0_028,0.5574635863304138,0.619217058022817,-0.3560910224914551,0.029411764705882353,68,0.2959789037704468,0.44886157910029095,-0.3403593599796295,0.0,61,-0.061753471692403195,-0.15288267532984418,SEG_e2bc7d7ff0,5726.5,Distributary,Cauvery Mettur,79.20830191489185,10.768559402342786
SEG_e2bc7d7ff0_029,0.5182390213012695,0.653614858786265,-0.3702338933944702,0.0,67,0.3308674693107605,0.47521055738131207,-0.36826834082603455,0.0,72,-0.1353758374849955,-0.14434308807055157,SEG_e2bc7d7ff0,5927.4,Distributary,Cauvery Mettur,79.21010622258471,10.768320479500387
SEG_e2bc7d7ff0_030,0.5790260434150696,0.5320504307746887,-0.39269039034843445,0.0,67,0.3491785526275635,0.46599770585695904,-0.4208562970161438,0.0,72,0.04697561264038086,-0.11681915322939557,SEG_e2bc7d7ff0,6128.3,Distributary,Cauvery Mettur,79.21167021004797,10.767368434124727
SEG_e2bc7d7ff0_031,0.5109634399414062,0.6238923072814941,-0.3475305736064911,0.0,69,0.3764924705028534,0.4657577872276306,-0.3696851432323456,0.0,72,-0.11292886734008789,-0.08926531672477722,SEG_e2bc7d7ff0,6329.3,Distributary,Cauvery Mettur,79.21326614388097,10.76647496147595
SEG_e2bc7d7ff0_032,0.7031041979789734,0.6815476417541504,-0.49766167998313904,0.0,66,0.4251253604888916,0.5035743216673533,-0.44809490442276,0.0,68,0.021556556224822998,-0.07844896117846167,SEG_e2bc7d7ff0,6530.2,Distributary,Cauvery Mettur,79.2150965965108,10.766404796275499
SEG_e2bc7d7ff0_033,0.6803358197212219,0.6992921034495035,-0.5338655114173889,0.0,68,0.3534238636493683,0.5410277644793192,-0.4192463457584381,0.0,68,-0.01895628372828162,-0.18760390082995093,SEG_e2bc7d7ff0,6731.1,Distributary,Cauvery Mettur,79.21674772967442,10.767022053583835
SEG_e2bc7d7ff0_034,0.5145421028137207,0.4972306688626607,-0.37002816796302795,0.0,70,0.31730732321739197,0.2761639356613159,-0.4168418347835541,0.0,68,0.017311433951059996,0.04114338755607605,SEG_e2bc7d7ff0,6932.1,Distributary,Cauvery Mettur,79.21826735320111,10.768042585602998
SEG_e2bc7d7ff0_035,0.6049221158027649,0.6227586269378662,-0.3855942487716675,0.0,69,0.34705203771591187,0.4562148650487264,-0.30141961574554443,0.0,68,-0.01783651113510132,-0.10916282733281452,SEG_e2bc7d7ff0,7133.0,Distributary,Cauvery Mettur,79.21975876766899,10.769102831984437
SEG_e2bc7d7ff0_036,0.5793245434761047,0.6932875315348307,-0.38160204887390137,0.015384615384615385,65,0.3250189423561096,0.46364591519037884,-0.43937259912490845,0.0,68,-0.11396298805872596,-0.13862697283426922,SEG_e2bc7d7ff0,7333.9,Distributary,Cauvery Mettur,79.2212666922409,10.770140211113564
SEG_e2bc7d7ff0_037,0.5070564150810242,0.5521999994913737,-0.23799359798431396,0.014492753623188406,69,0.3370687663555145,0.4694765508174896,-0.4429907500743866,0.02857142857142857,70,-0.04514358441034949,-0.1324077844619751,SEG_e2bc7d7ff0,7534.8,Distributary,Cauvery Mettur,79.22269306284319,10.771272501012788
SEG_e2bc7d7ff0_038,0.6762452125549316,0.5942462484041849,-0.4481310248374939,0.015384615384615385,65,0.36293286085128784,0.4640757739543915,-0.4699934422969818,0.0,72,0.0819989641507467,-0.10114291310310364,SEG_e2bc7d7ff0,7735.8,Distributary,Cauvery Mettur,79.22368264120863,10.772794595996439
SEG_e2bc7d7ff0_039,0.6442973613739014,0.6443139910697937,-0.3707691431045532,0.0,62,0.3680165112018585,0.4793292780717214,-0.481304794549942,0.0,68,-1.6629695892333984e-05,-0.11131276686986286,SEG_e2bc7d7ff0,7936.7,Distributary,Cauvery Mettur,79.2251599390304,10.773634390157774
SEG_e2bc7d7ff0_040,0.44534239172935486,0.6362746159235636,-0.30008581280708313,0.016129032258064516,62,0.27256402373313904,0.390655775864919,-0.37134191393852234,0.0,64,-0.19093222419420874,-0.11809175213177997,SEG_e2bc7d7ff0,8137.6,Distributary,Cauvery Mettur,79.2269873968286,10.773513527884697
SEG_e2bc7d7ff0_041,0.5108731985092163,0.630915363629659,-0.33748361468315125,0.01818181818181818,55,0.39864298701286316,0.4268660545349121,-0.4059687554836273,0.0,68,-0.12004216512044275,-0.02822306752204895,SEG_e2bc7d7ff0,8338.6,Distributary,Cauvery Mettur,79.22878038174856,10.773118175919667
SEG_e2bc7d7ff0_042,0.6145768761634827,0.7189854582150778,-0.4198576807975769,0.0,61,0.37680867314338684,0.5588250756263733,-0.4009345769882202,0.0,66,-0.10440858205159509,-0.18201640248298645,SEG_e2bc7d7ff0,8539.5,Distributary,Cauvery Mettur,79.23056409164587,10.772688908739038
SEG_e2bc7d7ff0_043,0.5211136341094971,0.7418051560719808,-0.4358203113079071,0.0,67,0.3336915373802185,0.49818964799245197,-0.39789968729019165,0.0,64,-0.22069152196248376,-0.16449811061223346,SEG_e2bc7d7ff0,8740.4,Distributary,Cauvery Mettur,79.23238847835246,10.77273976052142
SEG_e2bc7d7ff0_044,0.6341224312782288,0.6780075232187907,-0.47774916887283325,0.0,69,0.4118521809577942,0.49774380524953205,-0.4292481243610382,0.0,72,-0.04388509194056189,-0.08589162429173786,SEG_e2bc7d7ff0,8941.3,Distributary,Cauvery Mettur,79.2342092122559,10.772701323116285
SEG_e2bc7d7ff0_045,0.7571495771408081,0.8107449611028036,-0.5400360822677612,0.0,65,0.5177487134933472,0.6539275050163269,-0.4929047226905823,0.0,65,-0.05359538396199548,-0.13617879152297974,SEG_e2bc7d7ff0,9142.3,Distributary,Cauvery Mettur,79.23582829208418,10.771848338310804
SEG_e2bc7d7ff0_046,0.6100109219551086,0.8026623328526815,-0.4635826647281647,0.0,65,0.36849135160446167,0.6372859477996826,-0.44630661606788635,0.0,64,-0.19265141089757287,-0.26879459619522095,SEG_e2bc7d7ff0,9343.2,Distributary,Cauvery Mettur,79.23745628597283,10.771023529950062
SEG_e2bc7d7ff0_047,0.6169291138648987,0.7062239646911621,-0.5719457268714905,0.0,68,0.4432758092880249,0.5750376582145691,-0.481220543384552,0.0,68,-0.08929485082626343,-0.1317618489265442,SEG_e2bc7d7ff0,9544.1,Distributary,Cauvery Mettur,79.23924367314076,10.770634679876615
SEG_e2bc7d7ff0_048,0.7050615549087524,0.6771136323610941,-0.46782609820365906,0.0,67,0.580216109752655,0.4538995822270711,-0.5009960532188416,0.0,60,0.02794792254765832,0.12631652752558392,SEG_e2bc7d7ff0,9745.1,Distributary,Cauvery Mettur,79.24106474816539,10.770395964762878
SEG_e2bc7d7ff0_049,0.6700350642204285,0.612494945526123,-0.48579370975494385,0.0,68,0.5600020885467529,0.47800294558207196,-0.5260072946548462,0.0,72,0.05754011869430542,0.08199914296468097,SEG_e2bc7d7ff0,9946.0,Distributary,Cauvery Mettur,79.24281617897415,10.769915714140142
SEG_e2bc7d7ff0_050,0.40462446212768555,0.6387903690338135,-0.3195174038410187,0.0,64,0.24649298191070557,0.4181390007336934,-0.4365857243537903,0.0,67,-0.23416590690612793,-0.17164601882298786,SEG_e2bc7d7ff0,10146.9,Distributary,Cauvery Mettur,79.24440700334662,10.769012968307296
SEG_e2bc7d7ff0_051,0.6740942597389221,0.6654588381449381,-0.4381149411201477,0.0,64,0.47373566031455994,0.46709927916526794,-0.5310560464859009,0.0,72,0.008635421593984005,0.006636381149291992,SEG_e2bc7d7ff0,10347.8,Distributary,Cauvery Mettur,79.24517416348496,10.767420348169166
SEG_e2bc7d7ff0_052,0.8201774954795837,0.6567875544230143,-0.4932258725166321,0.04838709677419355,62,0.6318705677986145,0.5045776963233948,-0.548967182636261,0.0,70,0.16338994105656945,0.12729287147521973,SEG_e2bc7d7ff0,10548.8,Distributary,Cauvery Mettur,79.24567488739902,10.765672851638158
SEG_e2bc7d7ff0_053,0.7149308323860168,0.761812428633372,-0.4761904776096344,0.0,63,0.5158543586730957,0.6211207906405131,-0.4328306317329407,0.0,60,-0.046881596247355106,-0.10526643196741736,SEG_e2bc7d7ff0,10749.7,Distributary,Cauvery Mettur,79.24697559058518,10.764543797237716
SEG_e2bc7d7ff0_054,0.749933660030365,0.7681623895963033,-0.4728560149669647,0.0,63,0.5695779323577881,0.567653755346934,-0.47723785042762756,0.0,63,-0.01822872956593835,0.0019241770108541223,SEG_e2bc7d7ff0,10950.6,Distributary,Cauvery Mettur,79.24872010344886,10.764003942668184
SEG_e2bc7d7ff0_055,0.6766595244407654,0.6818984349568685,-0.481235146522522,0.0,69,0.5291818380355835,0.48014724254608154,-0.4825592339038849,0.0,66,-0.005238910516103146,0.04903459548950195,SEG_e2bc7d7ff0,11151.6,Distributary,Cauvery Mettur,79.24948160801043,10.762403105573926
SEG_e2bc7d7ff0_056,0.7692716717720032,0.6882937351862589,-0.527999997138977,0.0,35,0.6870296001434326,0.5576882759730021,-0.5168840289115906,0.0,34,0.08097793658574426,0.12934132417043054,SEG_e2bc7d7ff0,11352.5,Distributary,Cauvery Mettur,79.25087638024134,10.761267126185151
SEG_e2bc7d7ff0_057,0.6520100235939026,0.6410380601882935,-0.5025566220283508,0.0,35,0.5003818869590759,0.4946135679880778,-0.44603317975997925,0.0,32,0.01097196340560913,0.00576831897099811,SEG_e2bc7d7ff0,11553.4,Distributary,Cauvery Mettur,79.25208368658328,10.759982914680124
SEG_e2bc7d7ff0_058,0.7023705840110779,0.6455137332280477,-0.4638078808784485,0.0,32,0.4781523048877716,0.5270142356554667,-0.4769030511379242,0.0,31,0.056856850783030155,-0.04886193076769507,SEG_e2bc7d7ff0,11754.4,Distributary,Cauvery Mettur,79.25381022238815,10.759380681636191
SEG_e2bc7d7ff0_059,0.5576323866844177,0.6799657940864563,-0.3279179036617279,0.0,31,0.30041739344596863,0.4215734601020813,-0.30416375398635864,0.0,30,-0.12233340740203857,-0.12115606665611267,SEG_e2bc7d7ff0,11955.3,Distributary,Cauvery Mettur,79.25516624917293,10.758175820964514
SEG_e2bc7d7ff0_060,0.5884433388710022,0.6679888566335043,-0.29797929525375366,0.029411764705882353,34,0.4292972981929779,0.4590238630771637,-0.3221437335014343,0.0,32,-0.07954551776250207,-0.02972656488418579,SEG_e2bc7d7ff0,12156.2,Distributary,Cauvery Mettur,79.25662313437473,10.757090672455881
SEG_e2bc7d7ff0_061,0.7566462159156799,0.6242804527282715,-0.4740484356880188,0.0,35,0.6425055861473083,0.5644594430923462,-0.4708791673183441,0.0,32,0.13236576318740845,0.07804614305496216,SEG_e2bc7d7ff0,12357.1,Distributary,Cauvery Mettur,79.25820926678188,10.756187257141331
SEG_e2bc7d7ff0_062,0.6799116730690002,0.671418031056722,-0.4228246510028839,0.02857142857142857,35,0.48899129033088684,0.4613798260688782,-0.3829064965248108,0.03225806451612903,31,0.008493642012278202,0.027611464262008667,SEG_e2bc7d7ff0,12558.1,Distributary,Cauvery Mettur,79.25960861773348,10.755010525557072
SEG_401afa7a54_000,0.5317206978797913,0.5129616260528564,-0.38879159092903137,0.0,29,0.3972211182117462,0.4652674396832784,-0.34601011872291565,0.0,34,0.018759071826934814,-0.06804632147153217,SEG_401afa7a54,100.5,Distributary,Cauvery Mettur,79.17878954868154,10.740035860064173
SEG_401afa7a54_001,0.5185621976852417,0.5469266573588053,-0.434623122215271,0.0,30,0.4146116375923157,0.47515617807706195,-0.3384084105491638,0.0,38,-0.028364459673563602,-0.06054454048474628,SEG_401afa7a54,301.5,Distributary,Cauvery Mettur,79.18056428466252,10.740504009486452
SEG_401afa7a54_002,0.7370604872703552,0.5875066916147867,-0.3500162959098816,0.0,32,0.682624101638794,0.48226139942804974,-0.4277298152446747,0.0,36,0.14955379565556848,0.2003627022107442,SEG_401afa7a54,502.4,Distributary,Cauvery Mettur,79.18224140690717,10.74121484432349
SEG_401afa7a54_003,0.46327945590019226,0.5540937980016073,-0.39026615023612976,0.0,30,0.4189055263996124,0.5495597720146179,-0.41635531187057495,0.0,34,-0.09081434210141504,-0.1306542456150055,SEG_401afa7a54,703.4,Distributary,Cauvery Mettur,79.18340719094108,10.742594276236677
SEG_401afa7a54_004,0.42885085940361023,0.5096632043520609,-0.39393940567970276,0.0,31,0.3564377427101135,0.47501012682914734,-0.3711627125740051,0.0,38,-0.08081234494845069,-0.11857238411903381,SEG_401afa7a54,904.4,Distributary,Cauvery Mettur,79.18411538582691,10.74426602468409
SEG_401afa7a54_005,0.6465463638305664,0.5838529467582703,-0.3622508645057678,0.0,35,0.4441608190536499,0.4658616781234741,-0.4374088943004608,0.0,35,0.06269341707229614,-0.02170085906982422,SEG_401afa7a54,1105.4,Distributary,Cauvery Mettur,79.1853807336106,10.745496137398973
SEG_401afa7a54_006,0.4906303286552429,0.48505545655886334,-0.38996443152427673,0.0,33,0.38850805163383484,0.3620562752087911,-0.44161564111709595,0.0,32,0.0055748720963795795,0.02645177642504376,SEG_401afa7a54,1306.3,Distributary,Cauvery Mettur,79.18704801367541,10.746256790687779
SEG_401afa7a54_007,0.46586647629737854,0.5909498731295267,-0.3820856809616089,0.0,33,0.3250456750392914,0.3802591065565745,-0.3946487009525299,0.0,32,-0.1250833968321482,-0.05521343151728314,SEG_401afa7a54,1507.3,Distributary,Cauvery Mettur,79.18780615774513,10.747832983333183
SEG_401afa7a54_008,0.2419080138206482,0.5667616128921509,-0.3382696807384491,0.0,33,0.192438006401062,0.3795504868030548,-0.36840859055519104,0.0,34,-0.3248535990715027,-0.1871124804019928,SEG_401afa7a54,1708.3,Distributary,Cauvery Mettur,79.18895079246921,10.749204514001708
SEG_401afa7a54_009,0.5159676671028137,0.4926607807477315,-0.3871951103210449,0.0,35,0.3586048483848572,0.40081191062927246,-0.453012615442276,0.0,36,0.023306886355082213,-0.04220706224441528,SEG_401afa7a54,1909.3,Distributary,Cauvery Mettur,79.19072308579221,10.749342753630238
SEG_401afa7a54_010,0.4197952151298523,0.5241389274597168,-0.20197449624538422,0.0,33,0.355689138174057,0.45922793944676715,-0.39264532923698425,0.0,32,-0.1043437123298645,-0.10353880127271015,SEG_401afa7a54,2110.2,Distributary,Cauvery Mettur,79.19245811512006,10.748746904234864
SEG_401afa7a54_011,0.5465639233589172,0.5588004191716512,-0.345279723405838,0.0,37,0.40428784489631653,0.4326979418595632,-0.40349283814430237,0.0,30,-0.012236495812734005,-0.028410096963246645,SEG_401afa7a54,2311.2,Distributary,Cauvery Mettur,79.1941736606523,10.748096612443408
SEG_401afa7a54_012,0.47499072551727295,0.5328188141187032,-0.387632817029953,0.0,36,0.38219955563545227,0.4224114815394084,-0.3866097033023834,0.0,34,-0.057828088601430294,-0.040211925903956114,SEG_401afa7a54,2512.2,Distributary,Cauvery Mettur,79.1958945531896,10.747460311648846
SEG_401afa7a54_013,0.5409698486328125,0.5181667804718018,-0.45198535919189453,0.0,34,0.4930676221847534,0.450120210647583,-0.46784505248069763,0.0,32,0.022803068161010742,0.04294741153717041,SEG_401afa7a54,2713.2,Distributary,Cauvery Mettur,79.19761609634952,10.74682571721774
SEG_401afa7a54_014,0.42671439051628113,0.5839391748110453,-0.3154805302619934,0.0,34,0.3819343149662018,0.4756494164466858,-0.40497177839279175,0.0,28,-0.15722478429476416,-0.09371510148048401,SEG_401afa7a54,2914.2,Distributary,Cauvery Mettur,79.19933830872048,10.746192907442222
SEG_401afa7a54_015,0.6875,0.6010444362958273,-0.42105263471603394,0.0,31,0.5656459927558899,0.5339637796084086,-0.49661779403686523,0.0,32,0.08645556370417273,0.03168221314748132,SEG_401afa7a54,3115.1,Distributary,Cauvery Mettur,79.201064878337,10.745574315433654
SEG_401afa7a54_016,0.6399064660072327,0.502642552057902,-0.5096582174301147,0.0,33,0.6415259838104248,0.4764597415924072,-0.5158033967018127,0.0,34,0.13726391394933068,0.16506624221801758,SEG_401afa7a54,3316.1,Distributary,Cauvery Mettur,79.20289337184988,10.74543488073482
SEG_401afa7a54_017,0.5430579781532288,0.6874789396921793,-0.39031925797462463,0.0,33,0.29338666796684265,0.506807933251063,-0.36256474256515503,0.0,32,-0.14442096153895057,-0.21342126528422034,SEG_401afa7a54,3517.1,Distributary,Cauvery Mettur,79.20472614010434,10.74534574369865
SEG_401afa7a54_018,0.6639741659164429,0.6679319540659586,-0.4285714328289032,0.0,33,0.48512330651283264,0.5107033650080363,-0.42881178855895996,0.0,30,-0.003957788149515751,-0.025580058495203617,SEG_401afa7a54,3718.1,Distributary,Cauvery Mettur,79.20638263385523,10.744564755930314
SEG_401afa7a54_019,0.7684210538864136,0.7130690813064575,-0.5428875684738159,0.0,33,0.605679988861084,0.5438435475031534,-0.4950079917907715,0.0,28,0.055351972579956055,0.06183644135793054,SEG_401afa7a54,3919.0,Distributary,Cauvery Mettur,79.20801081478173,10.743723032204565
SEG_401afa7a54_020,0.6286554336547852,0.702396551767985,-0.46091753244400024,0.0,32,0.49151670932769775,0.5506249964237213,-0.4505215287208557,0.03571428571428571,28,-0.07374111811319983,-0.05910828709602356,SEG_401afa7a54,4120.0,Distributary,Cauvery Mettur,79.2098256842833,10.743851551553865
SEG_401afa7a54_021,0.6635105609893799,0.637856642405192,-0.45943599939346313,0.0,33,0.44918397068977356,0.4872027238210042,-0.4775139093399048,0.0,30,0.025653918584187863,-0.038018753131230654,SEG_401afa7a54,4321.0,Distributary,Cauvery Mettur,79.21158468548391,10.743435964889148
SEG_401afa7a54_022,0.5753306150436401,0.6713639299074808,-0.49111321568489075,0.0,32,0.3757394254207611,0.508130689462026,-0.4048079252243042,0.0,32,-0.0960333148638407,-0.1323912640412649,SEG_401afa7a54,4522.0,Distributary,Cauvery Mettur,79.21338041492552,10.743383372693238
SEG_401afa7a54_023,0.6449512243270874,0.6894763708114624,-0.4543304741382599,0.0,30,0.3921126127243042,0.4960871736208598,-0.4527035653591156,0.0,32,-0.044525146484375,-0.1039745608965556,SEG_401afa7a54,4722.9,Distributary,Cauvery Mettur,79.21518737368652,10.743711616772147
SEG_401afa7a54_024,0.46480655670166016,0.6376711130142212,-0.27355292439460754,0.0625,32,0.32100799679756165,0.44284315903981525,-0.39687347412109375,0.0,30,-0.17286455631256104,-0.1218351622422536,SEG_401afa7a54,4923.9,Distributary,Cauvery Mettur,79.21686306753843,10.74444341469463
SEG_401afa7a54_025,0.7323123812675476,0.6646223465601603,-0.4882327914237976,0.0,33,0.522261381149292,0.5205928881963094,-0.5359323620796204,0.0,34,0.06769003470738733,0.0016684929529825476,SEG_401afa7a54,5124.9,Distributary,Cauvery Mettur,79.21853775497617,10.745184012039026
SEG_401afa7a54_026,0.6727944612503052,0.6494090954462687,-0.4570872485637665,0.0,34,0.5309423804283142,0.5551934838294983,-0.5015283226966858,0.0,34,0.023385365804036495,-0.024251103401184082,SEG_401afa7a54,5325.9,Distributary,Cauvery Mettur,79.2202569720161,10.744675538630988
SEG_401afa7a54_027,0.6152602434158325,0.6921286185582479,-0.30924370884895325,0.0,33,0.509564220905304,0.5141579111417135,-0.35643935203552246,0.0,34,-0.0768683751424154,-0.004593690236409542,SEG_401afa7a54,5526.8,Distributary,Cauvery Mettur,79.2219365686682,10.743939171329602
SEG_401afa7a54_028,0.5331610441207886,0.6307126681009928,-0.3794025778770447,0.0,33,0.34041857719421387,0.4639531672000885,-0.35264262557029724,0.0,34,-0.09755162398020423,-0.12353459000587463,SEG_401afa7a54,5727.8,Distributary,Cauvery Mettur,79.2237130555937,10.743609880027815
